symbol,signal_type,entry_price,exit_price,pnl,pnl_pct,label,timestamp,ltq_ratio_2m_5m,ltq_ratio_5m_20m,etq_5m,etq_20m,etq_60m,etq_acceleration,bid_ask_imbalance,spread_pct,smma_gap_pct,price_vs_avg20m,price_vs_avg60m,volume_surge,rsi_14,atr_pct
BRITANNIA,SELL,5515.0,5375.5,139.5,2.529465095194923,1,2026-05-08 15:15:00+05:30,0.7068724387424363,1.8255731241888395,1587355.0,3478042.0,5647751.0,1.8255731241888395,-0.9336309504356408,0.05,-0.14431862713240765,0.9655999544776086,0.9630874680753531,0.920238793401603,28.335260201732254,1.0321229541811539
TATACONSUM,BUY,1094.0999755859375,1147.5999755859375,53.5,4.889863924121601,1,2026-04-15 14:15:00+05:30,0.7482319390038781,1.1131843773252201,1071937.0,3851786.0,13464065.0,1.1131843773252201,-0.443088345910271,0.05,0.016185309530065306,1.0016387032232854,1.0271487054104773,1.0671505675374189,56.17629846074058,0.6812752670157587
HINDUNILVR,SELL,2209.300048828125,2206.0,3.300048828125,0.1493707850989022,1,2026-05-20 15:15:00+05:30,1.2248609047863166,0.9016813309462881,610553.0,2708509.0,9315084.0,0.9016813309462881,-0.85356291138033,0.05,-0.03901830362963256,0.987813878094375,0.9765013162269838,0.8052372027284459,33.595866608867084,0.6092099245300144
HINDUNILVR,BUY,2206.0,2167.89990234375,-38.10009765625,-1.727112314426564,0,2026-06-19 09:15:00+05:30,0.5496175474136425,0.9525061047420705,715775.0,3005860.0,9780106.0,0.9525061047420705,-1.0,0.05,0.00208046112887314,1.0014436063272811,1.016505541031893,0.0,56.36905135308378,0.6011854620051515
HINDUNILVR,SELL,2167.89990234375,2203.199951171875,-35.300048828125,-1.6283062142288751,0,2026-06-23 10:15:00+05:30,0.28086567251519023,0.731591848908192,512665.0,2803011.0,8759772.0,0.731591848908192,-0.9999826379846173,0.05,-0.006041144852101233,0.9882322507684251,0.9937300283856955,0.4016260009532307,34.449085419153064,0.4897313862646604
BANKBARODA,SELL,276.3999938964844,275.0,1.399993896484375,0.5065101039794856,1,2026-04-23 13:15:00+05:30,1.7361095629520402,1.0303081049683767,4395902.0,17066359.0,71755911.0,1.0303081049683767,-1.0,0.05,-0.04186545614927244,0.9799072689956851,0.9905052468337426,0.6139414504757865,34.824619761691125,0.8274074115237324
PNB,BUY,115.0,111.91999816894531,-3.0800018310546875,-2.678262461786685,0,2026-04-22 11:15:00+05:30,1.164476377796884,1.4248048836748368,14876957.0,41765598.0,115540206.0,1.4248048836748368,-0.7494376775298361,0.05,0.033515958924916794,1.0054512985177646,1.0219027851988902,1.2547480578064798,59.606118454425435,0.7221196838473445
PNB,BUY,113.91999816894531,112.30000305175781,-1.6199951171875,-1.4220462984778313,0,2026-04-27 14:15:00+05:30,1.1889779594841128,0.8526603723449272,5553772.0,26053853.0,100982374.0,0.8526603723449273,-0.2604892813700458,0.05,0.012745255730033501,1.0074907202874654,1.0026536020651546,1.1719522722913707,56.10567566020664,0.6240133591979333
PNB,SELL,112.30000305175781,109.41999816894531,2.8800048828125,2.564563494700119,1,2026-04-28 10:15:00+05:30,0.8871723187126804,0.8110683889550051,5290621.0,26092108.0,99983542.0,0.8110683889550051,-0.9999994673705896,0.05,-0.03286191158023761,0.9940824503684985,0.9878143454342954,1.4876911954226568,38.61201704373661,0.7120708951658145
FEDERALBNK,SELL,280.1499938964844,288.8999938964844,-8.75,-3.123326857266729,0,2026-05-14 14:15:00+05:30,1.0131134509869097,1.0435998817698324,6763132.0,25922318.0,63670751.0,1.0435998817698324,-0.31834254828415387,0.05,-0.042727496936175016,0.9907082282461138,0.967914664780557,1.2140576936227665,37.27471846368761,0.9749759040150706
IRCTC,SELL,532.0,520.0,12.0,2.2556390977443606,1,2026-05-14 10:15:00+05:30,1.220641686060194,0.7443726320481391,382430.0,2055046.0,10641236.0,0.7443726320481391,-0.999994644530727,0.05,-0.1086269810620019,0.980468941359692,0.9560206496854571,1.9029022918515908,31.889007854147806,1.0266667641937126
TATAELXSI,BUY,4428.89990234375,4193.7001953125,-235.19970703125,-5.310567233790576,0,2026-04-09 10:15:00+05:30,0.7378181224653785,0.7090368886663329,79647.0,449325.0,1630975.0,0.7090368886663329,0.9999574594801548,0.05,0.07916554690095944,1.014740280475448,1.0465693087202734,1.0599078341013823,65.10798542580683,1.0175488376304416
TATAELXSI,BUY,4338.60009765625,4166.2001953125,-172.39990234375,-3.9736297068928286,0,2026-05-26 09:15:00+05:30,0.5947083993931025,0.4151181737602768,58659.0,565227.0,1476064.0,0.4151181737602768,1.0,0.05,0.02404076636032166,1.0131424269714342,1.0393806626317508,0.0,69.03596383466774,0.6909136547517358
TATAELXSI,SELL,4166.2001953125,3840.199951171875,326.000244140625,7.824881879354149,1,2026-06-10 10:15:00+05:30,0.6700219635600531,1.382541053388614,112459.0,325369.0,2015818.0,1.3825410533886142,-0.9999668226004446,0.05,-0.033373726532814625,0.9800794636703355,0.9645656526740753,1.9269621256681073,33.60318673617924,0.8827868312957269
TATAELXSI,BUY,3840.199951171875,3669.699951171875,-170.5,-4.43987297973821,0,2026-08-10 10:15:00+05:30,0.8360857712068784,1.660738773644457,247962.0,597233.0,1834363.0,1.660738773644457,0.9999879413467104,0.05,0.04875646514362239,1.0203935122368706,1.0327861005628145,3.069216235271911,68.57078190139143,0.817342676535189
PERSISTENT,BUY,5106.39990234375,4879.5,-226.89990234375,-4.4434416944040525,0,2026-05-11 13:15:00+05:30,0.9336960110137883,0.5046560347669501,142367.0,1128428.0,3848563.0,0.5046560347669501,0.14145403704998252,0.05,0.08811694165796001,1.0114396847634208,1.0412996613356313,0.48078312746828,68.58726564808575,0.8506949635628631
PERSISTENT,SELL,4879.5,5094.60009765625,-215.10009765625,-4.408240550389384,0,2026-05-12 11:15:00+05:30,1.6300531110353782,0.8788827479325806,261151.0,1188559.0,3547795.0,0.8788827479325806,0.1811777063291788,0.05,-0.0882230266745117,0.9667525851511115,0.9921971679236112,1.338970550400494,33.79096532922658,1.0812163315309937
PERSISTENT,BUY,5094.60009765625,4878.0,-216.60009765625,-4.251562311159535,0,2026-05-20 14:15:00+05:30,0.915585459597691,0.914828459430395,329647.0,1441350.0,3903072.0,0.9148284594303951,-0.12624161907126893,0.05,0.07733808547618272,1.0139456014205,1.0345766122635045,0.8941218265447232,61.71359094977822,1.119009570576966
PERSISTENT,SELL,4878.0,5105.2998046875,-227.2998046875,-4.65969259301968,0,2026-06-11 10:15:00+05:30,1.2390079624888757,1.164358189265095,255071.0,876263.0,4512174.0,1.1643581892650952,0.8283315105566574,0.05,-0.126912683759862,0.9751368100152428,0.9460308600540559,2.7559122495347976,32.3594472039898,1.2631506969338873
MPHASIS,SELL,2211.5,2268.89990234375,-57.39990234375,-2.5955189845692965,0,2026-05-05 15:15:00+05:30,0.8685878962536023,0.6569353992244104,373025.0,2271304.0,5012590.0,0.6569353992244102,1.0,0.05,-0.05231766973517531,0.9776659767992152,0.9780212434135928,0.3503172871667253,37.22193910029101,1.0273829130928347
MPHASIS,SELL,2282.0,2352.300048828125,-70.300048828125,-3.080633165123795,0,2026-07-24 15:15:00+05:30,1.2620684857581328,1.5511430612755397,948752.0,2446588.0,4128056.0,1.5511430612755397,-1.0,0.05,-0.01341644725103269,1.0095178754947984,0.9752039516360576,0.7092526357533042,48.953831437248695,1.436229669318242
BIOCON,BUY,380.79998779296875,400.1499938964844,19.350006103515625,5.081409328730265,1,2026-05-06 11:15:00+05:30,1.971132101915428,1.7107183278349023,3267886.0,7640968.0,18747988.0,1.7107183278349025,-0.01774552034472439,0.05,0.14102736969012647,1.0389964453535823,1.0535732072409931,3.968470107786362,75.9669056169656,0.9378340883883578
BIOCON,BUY,441.45001220703125,420.0,-21.45001220703125,-4.858990058646011,0,2026-07-14 10:15:00+05:30,2.024197619284959,2.9669834678349827,24146611.0,32553752.0,51208852.0,2.9669834678349827,-0.5917937563391281,0.05,0.1440992928779283,1.0692292688181007,1.0636281870164848,5.800141100859665,72.08226132832385,1.508131043826476
LUPIN,SELL,2265.0,2331.800048828125,-66.800048828125,-2.9492295288355406,0,2026-03-19 11:15:00+05:30,0.5559522396160174,0.642735635303858,294805.0,1834689.0,5864295.0,0.642735635303858,-0.13651176432249235,0.05,-0.044904932224863976,0.9866035388036182,0.9776134434437315,0.3211811007138521,31.710403134220925,0.7256144229780637
LUPIN,BUY,2339.0,2245.39990234375,-93.60009765625,-4.001714307663532,0,2026-05-04 09:15:00+05:30,0.7134642281400431,1.2564198358028769,712124.0,2267153.0,6982871.0,1.256419835802877,1.0,0.05,0.030572031119673607,1.0142929046786717,1.010768129415904,0.0,61.97736162480413,0.8077520926182639
LUPIN,BUY,2330.300048828125,2397.89990234375,67.599853515625,2.9009076985438,1,2026-06-19 09:15:00+05:30,0.28965971956710024,1.5356410866279198,640795.0,1669127.0,5140635.0,1.5356410866279198,1.0,0.05,0.06624602441684185,1.020608844584336,1.0244525653064505,0.0,75.2019787160176,0.6309695241432205
CANBK,SELL,138.6999969482422,137.52999877929688,1.1699981689453125,0.8435459226303468,1,2026-04-29 11:15:00+05:30,1.398579299542463,1.2713329945446115,11426617.0,35951610.0,118927463.0,1.2713329945446115,1.0,0.05,-0.013155145764471337,0.9983516534117454,0.9805942970110259,0.71763970443708,45.59688313442078,0.8083664537071187
CANBK,SELL,129.85000610351562,135.22000122070312,-5.3699951171875,-4.135537054119638,0,2026-06-12 09:15:00+05:30,0.8238450578827654,0.8887456563238588,22169466.0,99778675.0,262498764.0,0.8887456563238588,-1.0,0.05,-0.08575842787781413,0.9681628814518777,0.9811576780118024,0.0,33.21512827451927,1.004725589419924
CANBK,SELL,130.0500030517578,130.4199981689453,-0.3699951171875,-0.2845021980047535,1,2026-06-23 15:15:00+05:30,1.0979772904402079,1.1970025318057718,12711563.0,42477982.0,158692609.0,1.1970025318057718,-0.8126563376151892,0.05,-0.047777484026106355,0.9769161055851624,0.9776407025311292,0.9803577380203282,25.86661536968907,0.6263552804452863
UNIONBANK,SELL,176.83999633789062,171.3000030517578,5.5399932861328125,3.1327716584813037,1,2026-04-27 12:15:00+05:30,1.0449291961483804,0.34931923588922714,7855293.0,89949733.0,152533879.0,0.34931923588922714,0.3959234248368684,0.05,-0.09801078883013535,0.9768897202753566,0.9472184182885675,0.3056161672227009,32.88104655020386,1.2815541695612664
UNIONBANK,BUY,169.4499969482422,167.39999389648438,-2.0500030517578125,-1.209798222884582,0,2026-07-16 13:15:00+05:30,1.0983767038279206,0.29123867981108326,5520804.0,75825148.0,160930312.0,0.29123867981108326,-0.026947458848028932,0.05,0.00854011503431083,0.9895670441736225,1.0305537161128584,0.29447057192763637,49.398185934898386,1.3174022390390874
UNIONBANK,SELL,167.39999389648438,173.0399932861328,-5.6399993896484375,-3.369175385475856,0,2026-07-17 10:15:00+05:30,0.4785957644233178,0.2741609437519562,5069534.0,73964350.0,158812156.0,0.27416094375195615,-0.9999989696075441,0.05,-0.02344056803596027,0.978340881569039,1.0154675462730296,0.2565881683793775,41.74187517976797,1.1913961323753866
SAIL,BUY,160.25,181.3800048828125,21.1300048828125,13.185650472893915,1,2026-04-06 15:15:00+05:30,0.9006524955248505,0.9891655450418807,17151382.0,69356973.0,210138964.0,0.9891655450418807,-0.9465985943635293,0.05,0.08710465578075313,1.0275959998609996,1.0580677225084676,0.6235460523721771,67.44464898254877,1.3627795834089864
SAIL,SELL,181.3800048828125,173.94000244140625,7.44000244140625,4.101886779754554,1,2026-06-11 09:15:00+05:30,0.6857483196165536,0.5921297873871842,5293881.0,35761626.0,128772450.0,0.5921297873871842,-1.0,0.05,-0.13724375992793222,0.9845302357569053,0.9322917665424374,0.0,28.837335656299004,1.1111726437191323
SAIL,SELL,169.6699981689453,173.60000610351562,-3.9300079345703125,-2.316265678659989,0,2026-08-17 09:15:00+05:30,0.026065239410212753,0.7410590237563182,8154059.0,44013007.0,124112280.0,0.7410590237563183,1.0,0.05,-0.021931561663411724,0.9962567618747192,0.9800140638430364,0.0,45.39364619469822,1.0646692098379835
NMDC,BUY,81.30000305175781,87.93000030517578,6.629997253417969,8.154977865372441,1,2026-04-07 11:15:00+05:30,0.772542704021572,0.6452742595338476,11106975.0,68851189.0,167609378.0,0.6452742595338476,-0.5169005925143729,0.05,0.05332761166661663,1.024839481281954,1.0448372270699202,0.39065226942255554,65.52988893455634,1.071293802380407
NMDC,SELL,87.93000030517578,86.12000274658203,1.80999755859375,2.0584528059955085,1,2026-06-16 13:15:00+05:30,1.046914781517827,0.9868441683388962,11102439.0,45001792.0,162714164.0,0.9868441683388963,0.0678012612305693,0.05,-0.013790437601487229,0.983942256808526,0.9735169733016228,0.9233234779813412,38.24152754523678,0.8512064957338759
GAIL,BUY,153.17999267578125,155.3800048828125,2.20001220703125,1.4362268652719985,1,2026-04-13 12:15:00+05:30,1.2370462930636403,0.8191221975466779,5539534.0,27051075.0,95613493.0,0.8191221975466779,-0.07263499591305275,0.05,0.07065746245278687,0.9997845775223413,1.0479530287404666,0.9812017607444212,62.37159846892644,0.9412295113432754
IGL,SELL,158.75999450683594,166.10000610351562,-7.3400115966796875,-4.623338278311441,0,2026-05-13 12:15:00+05:30,0.9250770669684611,0.6074371172475791,447987.0,2950014.0,14808589.0,0.6074371172475792,0.7095619483491337,0.05,-0.09378132647445893,0.9915930320687459,0.9620709995331164,0.38485346015210703,34.83977430760517,0.8207433386844374
IGL,BUY,166.10000610351562,156.0,-10.100006103515625,-6.080677743757079,0,2026-05-27 10:15:00+05:30,0.21543167716741457,0.5152222126760186,1628138.0,12640278.0,43944216.0,0.5152222126760186,0.9999928725178543,0.05,0.09135252429052367,1.0228746147909968,1.0592448358457547,0.14652792391881597,66.73356585552612,1.0132543332673523
PETRONET,BUY,276.8999938964844,273.29998779296875,-3.600006103515625,-1.3001105752502988,0,2026-04-23 09:15:00+05:30,0.9399458631470718,0.4986057868647598,619541.0,4970187.0,20244618.0,0.4986057868647598,-1.0,0.05,0.031134068480539633,1.001510014825307,1.0180982751641852,0.0,54.82471650592576,0.7488090441800891
PETRONET,SELL,273.29998779296875,281.1000061035156,-7.800018310546875,-2.8540134134420727,0,2026-05-13 15:15:00+05:30,1.327673487221778,1.1599159804270278,1199267.0,4135703.0,28680744.0,1.1599159804270278,0.6275129437488397,0.05,-0.007006247724232893,0.9975544333226201,0.9828919540703042,1.245182439924496,44.4328817628456,0.9305028358812506
PETRONET,BUY,281.1000061035156,267.6000061035156,-13.5,-4.802561261784035,0,2026-05-26 09:15:00+05:30,0.665069163643719,0.41958585626069633,524047.0,4995850.0,14664019.0,0.4195858562606964,-1.0,0.05,0.010012857331896429,1.017556571939111,1.0407995378927348,0.0,61.800112020093145,0.985566828665839
PETRONET,BUY,287.54998779296875,274.79998779296875,-12.75,-4.434011664497023,0,2026-06-15 13:15:00+05:30,0.7426846442989615,0.6559374288544865,2501553.0,15254827.0,27509368.0,0.6559374288544865,-0.8592952836794842,0.05,0.03779380700770831,1.0580540177270383,1.0646023665918902,0.3345345152467383,79.32175254312921,1.0382266141094258
RECLTD,BUY,346.5,346.6000061035156,0.100006103515625,0.028861790336399712,1,2026-04-09 14:15:00+05:30,0.9769075994642484,1.11424669746979,4331858.0,15550804.0,57300368.0,1.11424669746979,0.19577020726879713,0.05,0.15990786968315585,1.0237168436879593,1.0607088769070812,1.254514968753157,72.03724336135285,0.9247059488373393
RECLTD,BUY,347.95001220703125,351.95001220703125,4.0,1.1495904180684404,1,2026-06-12 15:15:00+05:30,1.3208558353093287,0.6897870362355136,1723182.0,9992545.0,46798070.0,0.6897870362355136,-0.539984376743667,0.05,0.010002852994906808,1.0095017443893775,1.0224551654052738,0.7441043310090215,59.41992840838094,0.7562381433605055
PFC,BUY,423.45001220703125,432.95001220703125,9.5,2.243476142670484,1,2026-04-09 09:15:00+05:30,0.5358109845070554,1.11012857986919,5224249.0,18823942.0,60761839.0,1.11012857986919,1.0,0.05,0.03764456410044178,1.031722856253623,1.05581831939238,0.0,76.07668469282626,1.0725507434931
PFC,BUY,436.8999938964844,426.1499938964844,-10.75,-2.4605173152158524,0,2026-06-23 09:15:00+05:30,0.7362673295417018,1.3583500056842885,5072047.0,14935906.0,41356707.0,1.3583500056842885,-1.0,0.05,0.01812389184968484,1.007169358556053,1.0217691994368812,0.0,56.504228634534854,0.7603944310999776
PFC,SELL,426.1499938964844,425.75,0.399993896484375,0.09386223212795283,1,2026-06-29 13:15:00+05:30,0.9069465399888951,1.224845636754082,4740216.0,15480207.0,44947321.0,1.224845636754082,1.0,0.05,-0.04980337336475475,0.9844927555487045,0.986231930249126,0.6221864977393986,38.454888889388045,0.8393736260406749
NHPC,SELL,78.22000122070312,80.91999816894531,-2.6999969482421875,-3.4517986526540185,0,2026-05-13 14:15:00+05:30,0.9457720098646445,1.0995090192526977,7058744.0,25679622.0,82295191.0,1.0995090192526977,-0.5261536695386867,0.05,-0.061670920555333616,0.9988252240572018,0.9639593703522366,1.4163170915349037,41.04939300515177,0.8268593245635083
NHPC,SELL,77.88999938964844,78.73999786376953,-0.8499984741210938,-1.0912806275282347,0,2026-06-01 10:15:00+05:30,0.06124845123025383,2.7138058029971215,52830642.0,77869451.0,130274965.0,2.7138058029971215,0.9999992273929379,0.05,-0.06445870536118509,0.9798839927771597,0.9852364123770095,0.3341285437336571,35.29995666933024,0.8905076235612467
NHPC,BUY,78.73999786376953,77.79000091552734,-0.9499969482421875,-1.2064985699971775,0,2026-06-24 09:15:00+05:30,0.5340887247650117,0.6572684358379202,10789682.0,65663777.0,191436284.0,0.6572684358379202,1.0,0.05,0.03134835714562114,1.0148672574186193,1.0421845837762411,0.0,67.28471362532036,0.7308626120920902
IRFC,BUY,98.72000122070312,99.41999816894531,0.6999969482421875,0.7090730749458167,1,2026-04-13 12:15:00+05:30,0.9887284961041607,0.8957228852322857,6772610.0,30244220.0,108800664.0,0.8957228852322857,-0.04796441822145037,0.05,0.02624286175308194,0.9948303630651286,1.0453087257607518,0.9057834375664446,54.269188058044705,1.0634549182472575
IRFC,SELL,99.41999816894531,99.88999938964844,-0.470001220703125,-0.4727431395688095,0,2026-05-15 13:15:00+05:30,0.9002107038627267,0.8620625187990376,6009382.0,27883741.0,76385391.0,0.8620625187990377,-0.26075482264050015,0.05,-0.06379025719611828,0.9865786592883512,0.9605595798253856,0.6658920023299065,37.07323438468465,1.022089883044998
IRFC,BUY,99.88999938964844,94.1500015258789,-5.739997863769531,-5.746318849576813,0,2026-06-19 11:15:00+05:30,1.1157904227792261,0.6891136143131663,4719177.0,27392737.0,62023892.0,0.6891136143131663,0.0,0.05,0.045549640339099806,1.0036270842012913,1.0301814568735175,0.6081492252312074,60.109925349807476,0.708605183024952
TATAPOWER,BUY,396.1499938964844,408.6000061035156,12.45001220703125,3.14275208856484,1,2026-04-08 10:15:00+05:30,1.0842065789354787,0.8776581788670113,3319990.0,15131130.0,55180100.0,0.8776581788670113,0.9999993054701862,0.05,0.061804302674187205,1.029830364509991,1.0291414632548488,2.0307662450002066,71.07512974259976,0.9720631927966005
SUZLON,BUY,43.9900016784668,53.099998474121094,9.109996795654297,20.70924402831669,1,2026-04-08 11:15:00+05:30,1.8039884086210916,1.1749400917226682,36782164.0,125222262.0,437039279.0,1.1749400917226682,0.19605969492277092,0.05,0.06406227137800911,1.0570200127835485,1.0681722009320533,2.0155993277477076,79.3218416089127,1.1667436103672757
BEL,SELL,425.8999938964844,429.1000061035156,-3.20001220703125,-0.7513529591195575,0,2026-04-30 10:15:00+05:30,1.0894724141961414,1.0441714085630702,7691583.0,29464829.0,86120964.0,1.0441714085630702,-0.9999997016624561,0.05,-0.08743206028878192,0.9768628581944638,0.9563783743137652,2.395412200990379,27.12683458904843,0.8066103270183178
BEL,BUY,429.1000061035156,411.95001220703125,-17.149993896484375,-3.9967358780104814,0,2026-06-22 09:15:00+05:30,0.7355978116953314,0.5223522544373589,5456827.0,41786568.0,81308595.0,0.5223522544373589,1.0,0.05,0.08224718148060144,1.009979763698299,1.0374423904594698,0.0,67.28379484391509,0.6945435976548381
BEL,SELL,411.95001220703125,425.20001220703125,-13.25,-3.216409663156176,0,2026-06-25 11:15:00+05:30,1.3028322135415922,0.8994370620113769,5935181.0,26395092.0,90816143.0,0.899437062011377,0.4172837838391033,0.05,-0.008126288374530768,0.9786372459939565,0.9829337925860393,1.5364685306506976,30.47517119689951,0.6826203470345211
BEL,BUY,425.20001220703125,414.6499938964844,-10.550018310546875,-2.481189559658347,0,2026-07-06 15:15:00+05:30,1.1676725838650892,1.1692361391914836,6632587.0,22690325.0,94835666.0,1.1692361391914836,-0.33174916676953464,0.05,0.061387369573792615,1.012694438900922,1.0230704456634794,1.243870238793972,64.62106896915122,0.650110323155409
BEL,SELL,414.6499938964844,410.8999938964844,3.75,0.9043771988903422,1,2026-07-08 11:15:00+05:30,0.9133207286420818,0.9199179120537189,4208486.0,18299398.0,89271482.0,0.919917912053719,-0.39120616262269176,0.05,-0.0014704853554948166,0.9858593971853606,0.9979622675407501,0.6934486471095925,39.70020344607582,0.6284495123763482
HAL,BUY,4030.0,4239.2998046875,209.2998046875,5.193543540632755,1,2026-04-09 15:15:00+05:30,1.0393117797367177,1.3219961378421894,1268373.0,3837751.0,11420193.0,1.3219961378421894,-1.0,0.05,0.052282739491031516,1.029812168524849,1.0807008211476417,0.951029931672719,74.09226184314987,0.9883232015412601
BHEL,BUY,277.6000061035156,376.70001220703125,99.10000610351562,35.69884867601974,1,2026-04-09 10:15:00+05:30,1.0245911911453955,1.3398529304495985,12288567.0,36686316.0,77539763.0,1.3398529304495987,0.9999998014416922,0.05,0.031068255146963503,1.0804226161328645,1.0905798266010394,2.9668815847472816,81.7275363842671,1.3975632191781278
VOLTAS,SELL,1290.9000244140625,1352.199951171875,-61.2999267578125,-4.748619226778343,0,2026-06-29 13:15:00+05:30,1.4420479600608582,0.8059309290266943,278023.0,1379885.0,8395651.0,0.8059309290266943,0.10110445844851756,0.05,-0.06764107754118737,0.9877535334615641,0.967714146220347,0.9891227085732132,34.00248593269227,0.8463037946716603
VOLTAS,SELL,1306.800048828125,1327.5,-20.699951171875,-1.5840182429161762,0,2026-07-29 10:15:00+05:30,0.582556862745098,0.9522813674013548,159375.0,669445.0,2638622.0,0.9522813674013548,0.9999730741269286,0.05,-0.029104917631430808,0.9938587689537979,0.9821478154156909,1.035494214415168,42.21623954959648,0.7238163254169612
VOLTAS,BUY,1327.5,1305.199951171875,-22.300048828125,-1.6798530190677965,0,2026-07-30 13:15:00+05:30,0.7806229696158992,1.7735936337092801,387242.0,873350.0,2785066.0,1.7735936337092804,-0.8335286122697662,0.05,0.017579793998648893,1.0114632605168634,1.0028391789340905,0.9596284989852311,59.42400789194768,0.7418489049008353
HAVELLS,SELL,1237.0,1225.9000244140625,11.0999755859375,0.8973302818057801,1,2026-04-24 10:15:00+05:30,0.2905938439269884,0.9066613985699312,1941335.0,8564763.0,12729761.0,0.9066613985699312,-0.9999955684955486,0.05,-0.15685676721402736,0.9532763585642036,0.9569945568294076,0.5350060451823293,24.76062056577419,1.2827585677247522
HAVELLS,SELL,1180.0,1221.0,-41.0,-3.4745762711864407,0,2026-07-13 15:15:00+05:30,1.237748761796566,0.6478465700449565,802776.0,4956581.0,10109778.0,0.6478465700449564,0.45368958470950654,0.05,-0.0017626068428158582,0.992593398541689,0.9890298699831883,0.6756852867153228,42.014888141682384,0.8483433248777549
CROMPTON,BUY,256.8500061035156,269.8999938964844,13.04998779296875,5.0807815779102405,1,2026-04-16 12:15:00+05:30,1.9590926454396334,1.9162221413000151,4672815.0,9754224.0,22842944.0,1.9162221413000153,0.6180108799111129,0.05,0.15629976822160796,1.046829181042483,1.0712342206246979,7.221614588372659,74.45621389637478,1.1825694867048222
CROMPTON,SELL,266.5,267.04998779296875,-0.54998779296875,-0.20637440636726076,1,2026-07-07 11:15:00+05:30,0.9418899268529126,1.2111775344553029,907760.0,2997942.0,17662327.0,1.211177534455303,-0.0760601682671879,0.05,-0.03673811341349214,0.9803110164458093,0.9765601132369183,1.0616351179877415,31.809266390577392,0.7791587397356855
CROMPTON,BUY,267.04998779296875,252.5500030517578,-14.499984741210938,-5.429689348067708,0,2026-08-05 11:15:00+05:30,1.3308578136960934,0.5395883655682076,661006.0,4900076.0,20180921.0,0.5395883655682076,-1.0,0.05,0.008381938131817365,1.0049485022539608,1.0381288207210284,0.3847581949125033,56.85696610794958,0.9727080235651586
BATAINDIA,BUY,732.2999877929688,706.0,-26.29998779296875,-3.5914226725897636,0,2026-04-13 14:15:00+05:30,0.8708800146822054,1.4090149073031972,119873.0,340303.0,1642966.0,1.4090149073031975,-0.16809966660817688,0.05,0.09748859544892884,1.0266619366183336,1.08501880286563,1.276365815009547,75.56822171204622,1.1424419989042076
BATAINDIA,BUY,790.0,689.3499755859375,-100.6500244140625,-12.740509419501583,0,2026-06-18 15:15:00+05:30,1.9499351176701456,3.90921438646877,12143522.0,12425537.0,12792826.0,3.90921438646877,-1.0,0.05,0.14819947148352225,1.1410166612934236,1.1689373461138775,1.801096271410427,91.4241299675819,1.7833490893035848
BATAINDIA,SELL,689.3499755859375,699.2000122070312,-9.85003662109375,-1.4288876434239897,0,2026-07-06 12:15:00+05:30,1.5141060197663971,0.6447968716054747,55650.0,345225.0,1893200.0,0.6447968716054747,-0.16944550046163037,0.05,-0.0385793751378762,0.9927739615810274,0.9802856986845824,1.0995488218906484,40.849679089954556,0.6936140332888342
BATAINDIA,SELL,689.0,693.5499877929688,-4.54998779296875,-0.6603755867879172,0,2026-07-23 10:15:00+05:30,0.6627686472819216,0.3555975139642829,47460.0,533862.0,2138931.0,0.3555975139642829,0.999920527696098,0.05,-0.009496244378675483,0.9892638450786706,0.9974797646331189,0.31394878807084436,41.778644023194396,0.7659428453797842
GODREJCP,BUY,1047.699951171875,1033.0,-14.699951171875,-1.4030688037574868,0,2026-07-02 09:15:00+05:30,0.24061485149452277,1.5125751362916569,1056190.0,2793091.0,7603434.0,1.5125751362916569,1.0,0.05,0.06788568470433927,1.019326983951439,1.0254176263597006,0.0,66.18350507974694,0.7259511340648854
MARICO,BUY,772.5,803.9000244140625,31.4000244140625,4.064728079490291,1,2026-04-22 15:15:00+05:30,1.0887726274038985,1.011482183315653,1009506.0,3992185.0,13561119.0,1.0114821833156529,0.0,0.05,0.06588917510258382,1.0119767015340684,1.020571062883754,0.8727485707891582,65.83522541976618,0.6840060671229745
MARICO,SELL,803.9000244140625,827.5499877929688,-23.64996337890625,-2.9419035527637862,0,2026-06-17 14:15:00+05:30,1.5231635839943667,1.3401448599723884,1601911.0,4781307.0,13358764.0,1.3401448599723884,0.4685460625108858,0.05,-0.02971165183437271,0.9945503448855727,0.990241118948651,2.9957918567350976,43.646967668323086,0.6467579128848653
DABUR,SELL,448.95001220703125,444.8500061035156,4.100006103515625,0.9132433438101625,1,2026-05-21 12:15:00+05:30,1.3727179903782014,1.5277217270265355,1073396.0,2810449.0,10652149.0,1.5277217270265355,0.6118033891094725,0.05,-0.00294271587370803,0.9924946976850486,0.9697661625622764,1.6596687325833077,40.139111403335896,0.7528518799113404
DABUR,BUY,444.8500061035156,433.1000061035156,-11.75,-2.6413397412128616,0,2026-07-03 09:15:00+05:30,0.5036059250401467,0.5890345610113613,1511956.0,10267350.0,18038893.0,0.5890345610113612,-1.0,0.05,0.03680297166150286,1.014492764718232,1.037589351101872,0.0,67.2722285442993,0.7680628757522981
COLPAL,BUY,2115.699951171875,2077.10009765625,-38.599853515625,-1.8244483814562051,0,2026-04-20 09:15:00+05:30,0.34676936837842903,1.1676833988243809,661852.0,2267231.0,4213949.0,1.1676833988243809,1.0,0.05,0.05127435207640496,1.049014649063929,1.0927374414105835,0.0,80.77650944304041,1.0970577835139639
